recipient,category,sub_category,dynamic_logic
7-ELEVEN,Auto and Transport,Gas,txn_amount >= 10
7-ELEVEN,Groceries,Food,txn_amount < 10
715 CLUB,Dining Out,Bars,
A-B PETROLEUM,Auto and Transport,Gas,txn_amount >= 10
A-B PETROLEUM,Groceries,Food,txn_amount < 10
ACME FEED AND SEED ST,Dining Out,Group,
ACTBLUE,Gifts and Donations,Political,
ADVANCE AUTO PARTS,Auto and Transport,Parts,
AIR CARE COLORADO,Auto and Transport,Miscellaneous,
ALBERTSONS,Groceries,Unknown,
AMERICAN AIRLINES,Experiences,Flight,
AMERICAN BONDED,Dining Out,Bars,
AMEX EPAYMENT,Bills and Utilities,Credit Card Payment,
ARAMARK COORS FIELD,Dining Out,Bars,
ARGONAUT WINE,Shopping,Alcohol,
ATM FEE,Fees and Charges,Bank Service Fee,
ATM SURCHARGE REBATE,Fees and Charges,Bank Service Fee,
AUDIBLE,Entertainment,Audible,
AVANTI,Dining Out,Bars,
AZITRA,Dining Out,Group,
BACKCOUNTRY.COM,Hobbies,Snowboarding - Gear,
BEER HEAVEN,Shopping,Alcohol,
BISTRO BERRY,Dining Out,Solo,
BLAKE STREET TAVERN,Dining Out,Bars,
BONOBOS,Shopping,Clothes,
BREWERY,Dining Out,Bars,
BREWING,Dining Out,Bars,
BRIDGEWATER GRILL,Dining Out,Solo,
CALL TO ARMS BREWING,Dining Out,Bars,
CARBON LOUNGE,Dining Out,Bars,
CASH REWARDS REDEMPTION,Uncategorized,Credit Card Redemption,
CECILIA'S,Dining Out,Bars,
CHEESE RANCH,Dining Out,Solo,
CHIPOTLE,Dining Out,Solo,
CIRCLE K,Auto and Transport,Gas,txn_amount >= 10
CIRCLE K,Groceries,Unknown,txn_amount < 10
CITIZEN RAIL,Dining Out,Group,
CITY LIQUORS,Shopping,Alcohol,
CITY-MARK,Groceries,Unknown,
CLARK'S MARKET,Groceries,Unknown,
CLUB TAVERN,Dining Out,Bars,
COFFEE,Dining Out,Coffee,
COLORADO MOUNTAIN SCHO,Hobbies,Snowboarding - Miscellaneous,
COLORADO SAKE CO,Dining Out,Bars,
CORNER STORE,Auto and Transport,Gas,txn_amount >= 10
CORNER STORE,Groceries,Unknown,txn_amount < 10
CRIMSON ROOM,Dining Out,Bars,
CROOKED STAVE,Dining Out,Bars,
CSM - FOOD COURT,Dining Out,Solo,
CSM - WOW,Groceries,Unknown,
CubeSmart,Vanlife,Storage,
CUPPA JOE,Dining Out,Coffee,
CURIO,Dining Out,Group,
CVS/PHARMACY,Groceries,Non-Food,
DAGAR,Experiences,Group,
DAILY HARVEST,Groceries,Food,
DEATH &amp; CO,Dining Out,Bars,
DENVER TEDS,Dining Out,Solo,
DIA PARKING,Auto and Transport,Parking,
DICK'S CLOTHING,Shopping,Clothes,
DISCOVER,Bills and Utilities,Credit Card Payment,
DOORDASH,Dining Out,Solo,
DOS GRINGOS,Dining Out,Group,
DOWNING SUPERMARKET,Groceries,Unknown,
DTCOM,Experiences,Flight,
DUNKIN,Dining Out,Coffee,
E 470 EXPRESS TOLLS,Auto and Transport,Tolls,
ELEVATIONCYCLES,Hobbies,MTB,
EXXONMOBIL,Auto and Transport,Gas,txn_amount >= 10
EXXONMOBIL,Groceries,Unknown,txn_amount < 10
FED'S AUTOMOTIVE,Auto and Transport,Maintenance,
FEDS AUTOMOTIVE,Auto and Transport,Maintenance,
FID BKG SVC,Investments,Investment - Deposit,txn_amount > 0
FID BKG SVC,Investments,Investment - Withdrawal,txn_amount < 0
FINNS MANOR,Dining Out,Bars,
FIRESTONE,Auto and Transport,Maintenance,
FRONT RANGE FLEET,Vanlife,Maintenance,
FUJI DENVER,Dining Out,Group,
GEORGETOWN LIQUORS,Shopping,Alcohol,
GOLDEN SINCLAIR,Auto and Transport,Gas,txn_amount >= 10
GOLDEN SINCLAIR,Groceries,Unknown,txn_amount < 10
GONZO S COFFEE,Dining Out,Coffee,
GOOD 2 GO,Groceries,Unknown,
GOOGLE *,Shopping,Technology,
GREASE MONKEY,Auto and Transport,Maintenance,
GRUBHUB,Dining Out,Solo,
HAIRCUTS,Personal Care,Haircut,
HELLOFRESH,Groceries,Food,
HOME DEPOT,Miscellaneous,Tools,
HULU,Entertainment,TV,
IKON PASS,Hobbies,Snowboarding - Pass,
IL POSTO,Dining Out,Group,
INTEREST CHARGE,Fees and Charge,Bank Service Fee,
INTEREST PAID,Fees and Charge,Bank Service Fee,
INTERNET PAYMENT,Fees and Charge,Bank Service Fee,
INTUIT,Taxes,Taxes - Federal,
ITR PORTAGE TOLLS ,Auto and Transport,Tolls,
JENNY'S MARKET,Auto and Transport,Gas,txn_amount >= 10
JENNY'S MARKET,Groceries,Unknown,txn_amount < 10
JUMPBIKESHAR,Auto and Transport,Ride Share,
KAGAN COUNSELING,Health and Fitness,Therapist,
KINDNESS COLLECTIVE,Health and Fitnees,Yoga,
KINDNESS YOGA,Health and Fitnees,Yoga,
KING SOOP,Groceries,Unknown,
KIWICO,Gifts and Donations,Holiday/Birthday,
KUM &amp; GO,Auto and Transport,Gas,txn_amount >= 10
KUM &amp; GO,Groceries,Unknown,txn_amount < 10
LATE FEES,Fees and Charges,Late Fees,
Laundry,Personal Care,Laundry,
LAUNDRY,Personal Care,Laundry,
LEGACY GRILL,Dining Out,Group,
LEGACY RIDGE GOLF,Hobbies,Other,
LIBRARY,Fees and Charges,Late Fees,
LIQUOR STORE,Shopping,Alcohol,
LIQUORS,Shopping,Alcohol,
LOAF N JUG,Auto and Transport,Gas,txn_amount >= 10
LOAF N JUG,Groceries,Unknown,txn_amount < 10
LOS CHINGONES,Dining Out,Bars,
LUSTRE PEARL,Dining Out,Bars,
MARTA,Auto and Transport,Public Transport,
MARYANNE PASTRY SHOPPE,Groceries,Food,
MATCHBOX,Dining Out,Bars,
MB STADIUM,Dining Out,Bars,
MCDONALD'S,Dining Out,Solo,
METHOD COLLECTI,Dining Out,Coffee,
MI CASA-BRECKENRIDGE,Dining Out,Group,
MINES PARKING,Auto and Transport,Parking,
MISCONDUCT TAVERN,Dining Out,Bars,
MODMARKET,Dining Out,Solo,
MOLLYS SPIRITS,Shopping,Alcohol,
MOOSEJAW,Shopping,Clothes,
MOUNTAIN STRONG DENVER,Health and Fitness,Gym,
NATURAL GROCERS,Groceries,Food,
NETFLIX,Entertainment,Netflix,
NFLSUNDAYTICKET,Entertainment,Sports,
NUDIES HONKY TONK,Shopping,Alcohol,
OC GOLF PKG,Hobbies,Other,
ORACLE AMERICA   SALARY,Income,Oracle,
ORACLE BROOM,Dining Out,Solo,
OSTERIA MARCO,Dining Out,Group,
PARKING,Auto and Transport,Parking,
PARKWELL,Auto and Transport,Parking,
PHILLIPS 66,Auto and Transport,Gas,txn_amount >= 10
PHILLIPS 66,Groceries,Unknown,txn_amount < 10
PLANET FITNESS,Vanlife,Gym,
PON PON,Dining Out,Bars,
POSTMATES,Dining Out,Solo,
PROOF WINE,Shopping,Alcohol,
PUBLIC WORKS,Auto and Transport,Parking,
PUNCH BOWL SOCIAL,Dining Out,Bars,
RATIO BEERWORKS,Dining Out,Bars,
RECESS BEER GARDEN,Dining Out,Bars,
RITE AID STORE,Groceries,Non-Food,
ROOT DOWN,Dining Out,Group,
ROSE CLEANERS,Personal Care,Drycleaning,
ROYAL FARMS,Groceries,Unknown,
RTD EAST,Auto and Transport,Public Transport,
RYE SOCIETY,Dining Out,Solo,
SAFEWAY,Groceries,Unknown,
SENOR BEAR,Dining Out,Group,
SERVICE CHARGE,Fees and Charges,Bank Service Fee,
SERVICE FEE,Fees and Charges,Bank Service Fee,
SEVEN GRAND,Dining Out,Bars,
SHAKE SHACK,Dining Out,Solo,
SHANE SIMMONS,Personal Care,Haircut,
SHELL OIL,Auto and Transport,Gas,txn_amount >= 10
SHELL OIL,Groceries,Unknown,txn_amount < 10
Spotify,Entertainment,Spotify,
SPROUTS FARMERS,Groceries,Unknown,
STANDLEY SHORES ACE,Miscellaneous,Tools,
STARBUCKS,Dining Out,Coffee,
Stately Group,Uncategorized,ATM Withdrawal,
STEVES PRINCE OF STEAK,Dining Out,Solo,
STOP N'SAVE,Auto and Transport,Gas,txn_amount >= 10
STOP N'SAVE,Groceries,Unknown,txn_amount < 10
SUN BASKET,Groceries,Food,
SUNGLASS HUT,Shopping,Clothes,
SUNOCO,Auto and Transport,Gas,txn_amount >= 10
SUNOCO,Groceries,Unknown,txn_amount < 10
SUSHI RONIN,Dining Out,Group,
SWA INFLIGHT WIFI,Miscellaneous,Wifi,
THE BAGEL BARREL,Dining Out,Group,
THE HISTORIANS ALE HOUSE,Dining Out,Bars,
THE LOGAN PHILA,Dining Out,Bars,
THE RACKHOUSE,Shopping,Alcohol,
THE SECRET STASH,Dining Out,Group,
THE SOURCE,Dining Out,Group,
THE STAGE ON BROAD,Dining Out,Bars,
THE UPS STORE,Miscellaneous,Shipping,
THE WALNUT ROOM,Dining Out,Solo,
THULE,Hobbies,Snowboarding - Miscellaneous,
TICKETMASTER,Experiences,Tickets,
TO CHECKING,Education,Student Loan Payment,bank == 'citizens'
To Checking,Education,Student Loan Payment,bank == 'citizens'
TOWN OF BRECKENRIDGE,Auto and Transport,Parking,
TOWN OF VAIL,Auto and Transport,Parking,
TRAVEL MART,Groceries,Unknown,
TST* MIDDLEMAN,Dining Out,Group,
TST* VERO,Dining Out,Group,
TWENTY ONE 01 CLEANERS,Personal Care,Drycleaning,
U.S. BANK N.A.   PAYMENT,Auto and Transport,Lease Payment,
UBER,Auto and Transport,Ride Share,
UCHI DENVER,Dining Out,Group,
UNITED AIRLINES,Experiences,Flight,
UNITED AUTO,Vanlife,Maintenance,
USAA CHK-INTRNT,Uncategorized,Bank Transfer,
USAA CREDIT CARD PAYMENT,Bills and Utilities,Credit Card Payment,
USAA FUNDS TRANSFER,Uncategorized,Bank Transfer,
USAA INS PREMIU,Auto and Transport,Insurance,
USAA INSURANCE PAYMENT,Auto and Transport,Insurance,
USAA LOAN PAYMENT,Vanlife,Loan Payment,
USAA.COM PAYMNT,Bills and Utilities,Credit Card Payment,
USPS PO BOXES ONLINE,Vanlife,PO Box,
VAIL - MAMIES,Dining Out,Bars,
VERIZONWRLSS,Bills and Utilities,Phone,
VIVID SEAT,Experiences,Tickets,
VOICEBOX RINO,Dining Out,Bars,
WAFFLE HOUSE,Dining Out,Group,
WAWA,Auto and Transport,Gas,txn_amount >= 10
WAWA,Groceries,Unknown,txn_amount < 10
WESTBOUND &,Dining Out,Group,
WESTMINSTER TOTAL BEVE,Shopping,Alcohol,
WHOLEFDS,Groceries,Unknown,
WINE AND SPIRITS,Shopping,Alcohol,
YOGA,Health and Fitnees,Yoga,